solID,Google.Search_alphas,Google.Search_gammas,Google.Search_thetas,programmatic_behavioural_investments_alphas,programmatic_behavioural_investments_gammas,programmatic_behavioural_investments_thetas,programmatic_sociodemo_investments_alphas,programmatic_sociodemo_investments_gammas,programmatic_sociodemo_investments_thetas,reservation_social_display_investments_alphas,reservation_social_display_investments_gammas,reservation_social_display_investments_thetas,reservation_social_video_investments_alphas,reservation_social_video_investments_gammas,reservation_social_video_investments_thetas,TV.settimanale_alphas,TV.settimanale_gammas,TV.settimanale_thetas,lambda,mape,nrmse,decomp.rssd,rsq_train,lambda_hp,lambda_max,pos,Elapsed,ElapsedAccum,iterPar,iterNG,df.int,trial,iterations,coef0,mape.qt10,robynPareto
6_2458_2,2.83228588890028,0.917594348085486,0.0663191863191562,1.72103073614616,0.810583145558537,0.397841016883398,0.894748554598101,0.715399984727725,0.357714372107055,2.74170772449276,0.405241982575272,0.382273752035719,0.555981396199053,0.361738696507267,0.0112983006873294,2.65371390938208,0.331416793571816,0.693720336934,361874.926241712,0,0.144761608620229,0.144752920636949,0.327460063093703,0.0500201824812581,7220864.474564,0,0.0199379920959473,368.995809078217,2,2458,1,6,4916,TRUE,TRUE,3
6_2473_2,2.83228588890028,0.917594348085486,0.0663191863191562,1.72103073614616,0.810583145558537,0.397841016883398,0.894748554598101,0.69375928864782,0.357714372107055,2.74170772449276,0.405241982575272,0.382273752035719,0.555981396199053,0.361738696507267,0.0112983006873294,2.65371390938208,0.331416793571816,0.693720336934,361874.926241712,0,0.144761432942056,0.144632193000615,0.327461695439699,0.0500201824812581,7220864.474564,0,0.026918888092041,371.130713939667,2,2473,1,6,4946,TRUE,TRUE,2
6_2489_1,2.90396523154599,0.897553387189693,0.0262582777568177,1.7682821372731,0.455691594677688,0.0918431209372823,1.24881126896604,0.558757788535648,0.189383992842721,2.59562256887745,0.662693188801447,0.290516607312041,0.611308968866051,0.449138923440005,0.00501896804611478,2.00478929597946,0.418689318301138,0.735765424129398,537607.987356016,0,0.15407754175418,0.121468708820957,0.238114059058435,0.0743594616350236,7220864.474564,0,0.0312469005584717,373.671423912048,1,2489,1,6,4977,TRUE,TRUE,3
7_1922_1,2.63108149853043,0.944379931437375,0.112976752236159,1.6226876297401,0.368227314788473,0.256763623857497,1.69381855574252,0.344407119761568,0.386275935140545,2.78645806668247,0.978977345259893,0.11125418709538,2.1105514262204,0.315768688389141,0.0647674126437181,1.82377921350526,0.802043186367603,0.414138133313247,306473.60885648,0,0.138688181820912,0.171869469063544,0.382708655739441,0.0423470211490916,7220864.474564,0,0.0244138240814209,321.747265815735,1,1922,1,7,3843,TRUE,TRUE,2
7_1937_1,2.63108149853043,0.944379931437375,0.140491628615171,2.68624645190438,0.68164088126917,0.325573501086895,1.43818639020452,0.529199696699427,0.395917523433413,2.86593453653267,0.763042401836816,0.114577224556272,1.84045235684029,0.46295577782559,0.0776516342363721,1.78097567585335,0.802043186367603,0.414138133313247,306473.60885648,0,0.138750473972022,0.176439438880933,0.382154015240314,0.0423470211490915,7220864.474564,0,0.0239238739013672,324.178485870361,1,1937,1,7,3873,TRUE,TRUE,3
7_2117_1,2.28974528238086,0.922138206038204,0.141045244006434,1.56316822100082,0.610361984571814,0.107972863348959,2.74641453679647,0.323154579595696,0.338784903076906,2.9960426488628,0.859147867457689,0.002871606094575,2.48130161464574,0.333404998568884,0.316388529030711,1.49096903653629,0.802043186367603,0.414138133313247,306473.60885648,0,0.138381300450311,0.17791262721088,0.385437448135948,0.0423470211490915,7220864.474564,0,0.0320088863372803,355.114348888397,1,2117,1,7,4233,TRUE,TRUE,3
7_2132_1,2.28974528238086,0.981119480055316,0.141045244006434,1.56316822100082,0.610361984571814,0.107972863348959,2.74641453679647,0.323154579595696,0.338784903076906,2.9960426488628,0.859147867457689,0.002871606094575,2.48130161464574,0.333404998568884,0.316388529030711,1.49096903653629,0.802043186367603,0.414138133313247,306473.60885648,0,0.138391093801155,0.175690705683813,0.385350458930937,0.0423470211490915,7220864.474564,0,0.024770975112915,357.662890911102,1,2132,1,7,4263,TRUE,TRUE,2
8_1357_1,2.97019793701557,0.900413633014654,0.00203003304627334,1.21696378063642,0.613209308766887,0.264165665262761,1.59421985617887,0.623877224051417,0.230710284774172,2.29440113675336,0.508123639014036,0.205792190111989,0.528359084959495,0.753731146140767,0.00906233078936367,1.26532070830886,0.54676778518283,0.327309341666483,1672713.7553386,0,0.17401679896241,0.113902367631843,0.0281625536989747,0.231573226539553,7220864.474564,0,0.0319981575012207,292.117341995239,1,1357,1,8,2713,TRUE,TRUE,3
8_136_1,2.81410860651654,0.989192093073217,0.0387697358921402,1.1754298812711,0.570564289875798,0.299684853641093,0.558050978987218,0.917535941140109,0.188150625059037,2.04954489962504,0.673294907359677,0.214232736739202,0.61289255659991,0.420087520361215,0.0142201623598205,1.27905289524776,0.491736671747829,0.383650838652802,1215874.20718675,0,0.168985918508772,0.11577277810047,0.0835425390152689,0.168300298722541,7220864.474564,0,0.0320019721984863,21.9324018955231,1,136,1,8,271,TRUE,TRUE,3
8_1552_2,2.94256821214983,0.921444640582328,0.0140881472097517,1.2612987275316,0.842764190688707,0.335391101675605,1.08002037744852,0.633130508020217,0.253833179247093,2.10335221460818,0.851751347686738,0.153202354819487,0.537025548212697,0.432531812940205,0.00506060606404315,1.13662193531376,0.878923939630446,0.595935430435318,1788549.78374251,0,0.175235192465522,0.113598758455402,0.0145061060692155,0.247616681388111,7220864.474564,0,0.0319252014160156,328.469130992889,2,1552,1,8,3104,TRUE,TRUE,3
8_2051_2,2.79385784977169,0.972652488762812,0.00257780032192052,1.26269206244734,0.477753488628717,0.339759532135849,0.816507610660254,0.805515366597401,0.0278637985981062,2.17035573986336,0.743253921364904,0.183767459915896,0.51669569533185,0.737841254530172,0.00247170301063671,1.12301630792214,0.854261400142955,0.708732665305332,1080915.42588851,0,0.167940020855806,0.115505914169621,0.0948518179109289,0.149608315373242,7220864.474564,0,0.0321390628814697,416.609278917313,2,2051,1,8,4102,TRUE,TRUE,2
8_2345_2,2.95566421516882,0.914293713349015,0.0274637221005977,1.09137768164967,0.563071756541151,0.155708984086198,0.993679182982636,0.936297800366593,0.0247754946340788,1.91462449768578,0.625485448361932,0.246829432913075,0.626764754178447,0.321036225036699,0.00588960377390961,1.76755009394806,0.405228673161509,0.459884570213525,979220.222587785,0,0.165252343417779,0.11588342867852,0.123591599524782,0.135523384933629,7220864.474564,0,0.0320708751678467,467.078152894974,2,2345,1,8,4690,TRUE,TRUE,3
8_2360_2,2.95566421516882,0.914293713349015,0.0274637221005976,1.09137768164967,0.563071756541151,0.155708984086198,0.993679182982636,0.936297800366593,0.0844527751699078,1.91462449768578,0.625485448361932,0.246829432913075,0.626764754178447,0.321036225036699,0.00588960377390961,1.76755009394806,0.405228673161509,0.459884570213525,979220.222587785,0,0.165246658649594,0.11594224024739,0.123651896314455,0.135523384933629,7220864.474564,0,0.0319280624389648,469.932798862457,2,2360,1,8,4720,TRUE,TRUE,3
8_2375_2,2.95566421516882,0.914293713349015,0.0274637221005976,1.09137768164967,0.563071756541151,0.155708984086198,0.993679182982636,0.936297800366593,0.0247754946340788,1.97303272192662,0.628804414576594,0.216658267319906,0.560016174937193,0.675158574214445,0.00588960377390961,1.76755009394806,0.405228673161509,0.459884570213525,979220.222587785,0,0.165234129835267,0.117240766662614,0.123784778716271,0.135523384933629,7220864.474564,0,0.032012939453125,472.529552936554,2,2375,1,8,4750,TRUE,TRUE,3
8_936_2,2.83012158795179,0.922139454797774,0.17828078761917,1.18732162097042,0.717892847248668,0.210552076510726,1.43620660681837,0.586438068591273,0.30070067372355,2.54866948312389,0.89480261592438,0.135647466195317,0.626597534118926,0.375068457645557,0.00545601665900867,1.28689012035189,0.681630121240937,0.673631686003792,331863.958933468,0,0.142004860757969,0.160285362078406,0.35283101101327,0.0458636207827466,7220864.474564,0,0.0567488670349121,197.996570825577,2,936,1,8,1872,TRUE,TRUE,3
9_1575_2,2.83862474249597,0.89112580746123,0.0537851439385464,1.45108139660033,0.633453394384999,0.146879943796523,0.949043870535243,0.89029021425204,0.356654570343433,2.80440320915489,0.367809431300549,0.213263325996193,0.504394483664934,0.459488837573272,0.00403135373836066,1.75345578845163,0.647192909981676,0.678072830473867,412070.387317017,0,0.147804572700157,0.130754253260354,0.298888616673137,0.056972325302973,7220864.474564,0,0.0303471088409424,271.554368019104,2,1575,1,9,3150,TRUE,TRUE,1
9_1576_1,2.98200458242787,0.848475995187061,0.15768554873252,1.79079774046644,0.442773907191822,0.339918612056407,0.89419118669471,0.500084000579346,0.0803864646538317,2.75947058683012,0.304689087195098,0.0353679144572792,0.551655989637023,0.365995436394136,0.000593937976343698,2.00658856841009,0.385595420333932,0.663514517180584,493173.828195594,0,0.151654118849416,0.125561649331737,0.261892364499696,0.0682052673308288,7220864.474564,0,0.0328209400177002,271.66844201088,1,1576,1,9,3151,TRUE,TRUE,1
9_1907_1,2.84438298589019,0.938654185712999,0.000909299088508053,1.00684712324344,0.374176588306549,0.141760105667597,1.24200010293712,0.473939126920991,0.0815558020820297,2.39694430191761,0.538312344571091,0.236436020821506,0.690641842036656,0.465788501167947,0.00709764225728836,1.51856992555384,0.40804475197595,0.415302984613788,1266242.0213341,0,0.169752872129514,0.115671915572333,0.0752048572913852,0.175276312690112,7220864.474564,0,0.0399429798126221,329.663758039474,1,1907,1,9,3813,TRUE,TRUE,3
9_1952_1,2.84438298589019,0.938654185712999,0.000909299088508053,1.07067198834583,0.475953785596284,0.0277570724606786,1.2362545041278,0.473939126920991,0.0815558020820297,2.39694430191761,0.538312344571091,0.236436020821506,0.690641842036656,0.465788501167947,0.00709764225728833,1.51856992555384,0.40804475197595,0.415302984613788,1266242.0213341,0,0.169752698887267,0.115679093085267,0.0752067449001848,0.175276312690112,7220864.474564,0,0.0399889945983887,337.547220945358,1,1952,1,9,3903,TRUE,TRUE,3
9_2023_1,2.86172470394897,0.970879436058219,0.123975619425466,0.739845580877077,0.355352707764526,0.144155676151826,0.99351372515654,0.439938117507428,0.23544236804409,2.29962931595878,0.358546906700838,0.222819322329429,0.615132397863083,0.343348159720758,0.00457902107169709,1.57478079788564,0.436553049726301,0.708785236961219,629574.265841134,0,0.157443401730296,0.119554379174518,0.204463322683448,0.0870969221367005,7220864.474564,0,0.0399909019470215,350.446938991547,1,2023,1,9,4045,TRUE,TRUE,3
9_2215_1,2.86332409511843,0.914165952328397,0.0373541160099425,0.975725093120463,0.420011740102332,0.10261557015663,0.91288661346926,0.327617647601985,0.0800927209622151,2.4559200930718,0.902127131406483,0.262821241633114,0.655225341322399,0.380356556700206,0.0180953428522572,1.50695052065796,0.368844346232461,0.752211787536753,1399611.23288135,0,0.17238691646108,0.114349938082853,0.0462822167155846,0.193748138365843,7220864.474564,0,0.0323729515075684,385.780679941177,1,2215,1,9,4429,TRUE,TRUE,3
9_2275_1,2.86332409511843,0.914165952328397,0.0373541160099425,0.975725093120463,0.420011740102332,0.10261557015663,0.91288661346926,0.327617647601985,0.0800927209622151,2.4559200930718,0.902127131406483,0.262821241633114,0.645305443072542,0.310299316481893,0.0180953428522572,1.50695052065796,0.368844346232461,0.752211787536753,1399611.23288135,0,0.172385470212766,0.113710382980767,0.0462982191707377,0.193748138365843,7220864.474564,0,0.0319309234619141,396.020313978195,1,2275,1,9,4549,TRUE,TRUE,2
9_2290_1,2.86332409511843,0.914165952328397,0.0373541160099425,0.975725093120463,0.420011740102332,0.10261557015663,0.91288661346926,0.313148837791339,0.0323837741702656,2.85954781447727,0.812568878186935,0.198927234704177,0.658419222671403,0.310299316481893,0.0180953428522572,1.50695052065796,0.368844346232461,0.752211787536753,1399611.23288135,0,0.172321299540836,0.113693358463636,0.0470081199900811,0.193748138365843,7220864.474564,0,0.0574100017547607,398.573959112167,1,2290,1,9,4579,TRUE,TRUE,1
9_2424_2,2.98388131008106,0.905264798996954,0.132988942411812,1.92065064046161,0.425426443348826,0.187290067655215,1.28333569972447,0.685290340318513,0.316755300536854,2.02612363339683,0.338096223102789,0.0962444449670848,0.524631439877396,0.346695360588624,0.00119129163076721,2.17361268467499,0.304916269946164,0.681006553564983,722426.924894618,0,0.160168038512495,0.118014596711577,0.176690755224251,0.0999571476090274,7220864.474564,0,0.0320000648498535,422.181656122208,2,2424,1,9,4848,TRUE,TRUE,3
