solID,programmatic_behavioural_investments_alphas,programmatic_behavioural_investments_gammas,programmatic_behavioural_investments_thetas,programmatic_sociodemo_investments_alphas,programmatic_sociodemo_investments_gammas,programmatic_sociodemo_investments_thetas,reservation_social_display_investments_alphas,reservation_social_display_investments_gammas,reservation_social_display_investments_thetas,reservation_social_video_investments_alphas,reservation_social_video_investments_gammas,reservation_social_video_investments_thetas,TV.settimanale_alphas,TV.settimanale_gammas,TV.settimanale_thetas,lambda,mape,nrmse,decomp.rssd,rsq_train,lambda_hp,lambda_max,pos,Elapsed,ElapsedAccum,iterPar,iterNG,df.int,trial,iterations,coef0,mape.qt10,robynPareto
2_744_2,2.75590701343451,0.949630384863198,0.289192805412421,1.46750974539583,0.60636719552381,0.261544384081438,0.739013679134577,0.578898473205461,0.193686860093375,1.02527558603149,0.994295632336634,0.0524367315316251,0.906735008844331,0.390301445666714,0.401397979752596,284257.124415107,0,0.134265466598777,0.317355753225227,0.452872345944931,0.0340936111940118,8313993.751907,0,0.053070068359375,199.330441951752,2,744,0,2,1488,FALSE,TRUE,3
2_747_1,2.55573821680392,0.885329380165925,0.00962442055107372,0.926501959627154,0.567508170925046,0.396789384573065,2.0608326045503,0.722069565210159,0.295850730964536,1.27920099358533,0.675416020431053,0.161984425038091,0.677160303419522,0.717039976404598,0.528939933885578,191358.057671627,0,0.129816791361916,0.383408893456188,0.48852812603562,0.0229186740516875,8313993.751907,0,0.0553920269012451,200.217763900757,1,747,0,2,1493,FALSE,TRUE,3
2_754_1,2.70389983120643,0.901422330316036,0.0975173368444166,0.827859437199142,0.783759412863463,0.0768630299338257,2.52331181591766,0.665156821667671,0.298423004164971,0.841913749524814,0.734305076229477,0.0331131372464292,0.939809722817208,0.583409689726032,0.401443728297879,227550.728880865,0,0.131238369994178,0.339248021001518,0.47726488997055,0.0272723327046086,8313993.751907,0,0.0550010204315186,202.389904975891,1,754,0,2,1507,FALSE,TRUE,2
2_754_2,2.97154751102308,0.769256779717364,0.142644487681868,2.02626123359812,0.385874811447291,0.167183052050628,1.0271676243406,0.700017511250818,0.0136893817310608,2.10163477181169,0.96515846479612,0.073342663709456,0.643219702797003,0.793500578214999,0.446898046404686,266380.90718421,0,0.133767366845548,0.312737536695235,0.456924298387571,0.0319432601635821,8313993.751907,0,0.0530011653900147,202.443906068802,2,754,0,2,1508,FALSE,TRUE,1
2_755_1,2.4771776010091,0.847846862183378,0.116289130041691,0.788102631384416,0.802159633215884,0.0746751403351472,2.35117275717543,0.599709887262585,0.0864108545196937,1.01125374831609,0.825463120812501,0.0691903587082253,0.799956909008681,0.772880850069013,0.348503236720443,308307.380329039,0,0.134962311439081,0.297064374205785,0.447178365502525,0.0369866445420983,8313993.751907,0,0.0720028877258301,202.682904005051,1,755,0,2,1509,FALSE,TRUE,2
2_755_2,2.99544210412748,0.867571926707787,0.0304010290548751,0.518857804351412,0.697510622865213,0.190229578300771,1.05425264107093,0.512046767488778,0.122282180751143,2.76652386633329,0.726323598303089,0.154520986490151,1.07547299910984,0.767909306417726,0.366043939091633,158392.403981135,0,0.127093404270676,0.439029406939515,0.509763050959572,0.0189531971016972,8313993.751907,0,0.047996997833252,202.731900930405,2,755,0,2,1510,FALSE,TRUE,3
2_762_2,2.90910562536343,0.719552674598764,0.139602739595448,0.779515584565821,0.731994951930329,0.187036193695101,0.785326864133663,0.505657507176379,0.029653563118418,2.5465549988853,0.682637834568405,0.164147579718946,1.0397830118736,0.804753078673863,0.418093066499067,289442.588958532,0,0.134027599960975,0.30880447650675,0.454809227212111,0.0347173767748495,8313993.751907,0,0.0770010948181152,204.890660047531,2,762,0,2,1524,FALSE,TRUE,2
2_767_1,1.85516584941355,0.851748218269142,0.216725728654852,0.537839492526942,0.683362746735358,0.377664154442586,2.92260694711183,0.789550702391348,0.344898402568144,1.22275705526651,0.730881748761224,0.15489143303449,0.767357163676912,0.839314832685554,0.342532116655033,80740.2774336589,0,0.122416555361109,0.726228240705349,0.545179192219664,0.00961233218717683,8313993.751907,0,0.0640108585357666,206.732205867767,1,767,0,2,1533,FALSE,TRUE,2
2_769_1,2.94433705893472,0.987624415201382,0.105745744021662,0.882610268416874,0.991083954902189,0.0374037141638646,1.46902471039886,0.480353116005281,0.0981481945078365,0.841913749524814,0.734305076229477,0.0331131372464292,0.939809722817208,0.583409689726032,0.401443728297879,227550.728880865,0,0.131205147197148,0.33519712821203,0.477529515693679,0.0272723327046086,8313993.751907,0,0.0709969997406006,207.45433807373,1,769,0,2,1537,FALSE,TRUE,1
2_769_2,2.97154751102308,0.769256779717364,0.218461885995999,2.02626123359812,0.385874811447291,0.32411297920175,1.02510613096789,0.484403511591536,0.0136893817310608,2.10163477181169,0.96515846479612,0.073342663709456,0.643219702797003,0.793500578214999,0.446898046404686,266380.90718421,0,0.133778719212458,0.317636186422651,0.456832116618895,0.0319432601635821,8313993.751907,0,0.0630040168762207,207.519342899323,2,769,0,2,1538,FALSE,TRUE,2
2_770_1,2.97733091875539,0.854256610866211,0.17034119896006,1.14944795994587,0.875760514625569,0.0659235819404334,1.6626165222065,0.39849191523693,0.0864108545196937,1.01125374831609,0.825463120812501,0.0691903587082253,0.799956909008681,0.851307694960157,0.321114910371716,413344.985898968,0,0.138896286690419,0.240783503571473,0.414480604163944,0.049621740684295,8313993.751907,0,0.0629968643188477,207.859326839447,1,770,0,2,1539,FALSE,TRUE,3
2_772_2,2.56714361467067,0.713466781422,0.0863749125002379,0.622467820643286,0.35657669683713,0.372549021371295,2.18323987183693,0.567393467815945,0.142105256440197,1.96488819501093,0.993971651953376,0.104499669755221,1.11236094879323,0.910847800907811,0.452492683916011,131572.170395841,0,0.125989451725148,0.451832587018607,0.518242607638433,0.0157269599072406,8313993.751907,0,0.155999898910522,208.586226940155,2,772,0,2,1544,FALSE,TRUE,1
2_777_1,2.55573821680392,0.885329380165925,0.00962442055107369,0.926501959627154,0.743070981309091,0.00147656155263078,1.70265394639185,0.834808513788805,0.129566673380003,2.30723454803734,0.780881092726269,0.0806799625084344,0.677160303419522,0.717039976404598,0.528939933885578,191358.057671627,0,0.129978177800231,0.375922076956054,0.487255626040235,0.0229186740516875,8313993.751907,0,0.0910689830780029,209.898867845535,1,777,0,2,1553,FALSE,TRUE,2
2_786_1,2.46711472209897,0.93792657185527,0.0439904762975398,0.55524041510246,0.944744846576312,0.207394715688938,2.74677253653512,0.960245378627383,0.0738337184127029,2.18252751451904,0.513232246087523,0.0894202157648559,0.883401984105352,0.674696990119763,0.387681039742544,16410.7470475323,0,0.118350134053726,1.2051858692726,0.574893716993804,0.00187405791101828,8313993.751907,0,0.0545139312744141,212.300355911255,1,786,0,2,1571,FALSE,TRUE,1
2_787_2,2.56714361467067,0.713466781422,0.0863749125002379,0.622467820643286,0.35657669683713,0.372549021371295,2.18323987183692,0.567393467815945,0.142105256440197,1.96488819501093,0.993971651953376,0.104499669755221,1.11236094879323,0.910847800907811,0.452492683916011,148528.429499827,0,0.127002803064314,0.420403393513191,0.510461753268795,0.0177666481010869,8313993.751907,0,0.0600109100341797,212.663369894028,2,787,0,2,1574,FALSE,TRUE,1
2_790_2,2.66317693747487,0.615880641075809,0.175919833007306,0.816714695515061,0.681964148495963,0.27766928941631,1.57572329027972,0.93077514810227,0.0398208358867752,2.9193508188504,0.377063582720216,0.267515972960552,0.877340414116577,0.67492860810384,0.366059360087475,60775.4252082404,0,0.12083758468749,0.827896470002043,0.556836394156576,0.00721073681603168,8313993.751907,0,0.0389261245727539,213.526231050491,2,790,0,2,1580,FALSE,TRUE,2
2_797_1,1.85516584941355,0.851748218269142,0.264893495393082,0.60280658450346,0.990123714257131,0.226758442383692,2.92260694711183,0.789550702391348,0.344898402568144,1.22275705526651,0.730881748761224,0.15489143303449,0.767357163676912,0.839314832685554,0.342532116655033,80740.2774336589,0,0.12239873836269,0.773344626333048,0.545311575488875,0.00961233218717683,8313993.751907,0,0.0510029792785645,215.283335924149,1,797,0,2,1593,FALSE,TRUE,2
2_802_2,2.56714361467067,0.713466781422,0.226097702899509,0.629481017264212,0.35657669683713,0.372549021371295,2.18323987183692,0.567393467815945,0.142105256440197,1.96488819501093,0.993971651953376,0.104499669755221,1.11236094879323,0.910847800907811,0.452492683916011,131572.170395841,0,0.126020596743439,0.460888296880789,0.51800439408716,0.0157269599072406,8313993.751907,0,0.0489280223846436,216.678212881088,2,802,0,2,1604,FALSE,TRUE,2
2_811_1,2.16995486998159,0.945107218694123,0.140778380433064,2.03925184395309,0.742116049723411,0.0382408204175431,1.49322784903895,0.685131184492591,0.0813009901658107,1.46107392670832,0.402473470597726,0.182536101939169,0.751128875916194,0.975956159653831,0.649447599008547,645075.165004578,0,0.160805461266398,0.19554154553156,0.218950331149374,0.0774968343344311,8313993.751907,0,0.0501141548156738,219.632134914398,1,811,1,2,1621,FALSE,TRUE,2
2_814_1,2.94433705893472,0.987624415201382,0.105745744021662,0.882610268416873,0.986236838237049,0.00227533421476084,1.67335470565286,0.561167449884345,0.0359314455942106,1.52630519874697,0.788046706481211,0.0293294124338737,0.973721285813974,0.499972599580504,0.401443728297879,227550.728880865,0,0.131356476282854,0.323688578910751,0.476323609092001,0.0272723327046086,8313993.751907,0,0.0630869865417481,220.685986995697,1,814,0,2,1627,FALSE,TRUE,2
2_816_2,2.7825838518747,0.814102900940484,0.102173674208384,0.710192299756614,0.76695801040445,0.0851383719127339,2.27351661287881,0.573100728252996,0.230711149727035,1.78882394536515,0.512936125832985,0.0174299188815453,0.561664060601734,0.874087070458762,0.380591510981923,100789.113944824,0,0.124139674087317,0.544582735689666,0.532285087367684,0.0120240301260555,8313993.751907,0,0.0616750717163086,221.381659030914,2,816,0,2,1632,FALSE,TRUE,2
2_817_2,2.77269440439693,0.830320464286996,0.0267728565942799,1.00959214638154,0.414179677422131,0.372549021371295,2.18323987183692,0.567393467815945,0.142105256440197,1.96488819501093,0.993971651953376,0.104499669755221,1.11236094879323,0.910847800907811,0.452492683916011,131572.170395841,0,0.125914542779538,0.473361764668631,0.518815309709774,0.0157269599072406,8313993.751907,0,0.049929141998291,221.645730018616,2,817,0,2,1634,FALSE,TRUE,2
2_819_1,2.25395401506207,0.776409641607109,0.0381012250298731,0.614632135172635,0.70914711094692,0.398345237581683,2.57221184003333,0.960401420429656,0.0759724561341912,1.83210593715089,0.689214609136225,0.154203626899975,0.755234037551477,0.89856894414852,0.367709534127298,141128.079981432,0,0.126708080989705,0.423539086856229,0.512731157078952,0.0168764514220649,8313993.751907,0,0.0560030937194824,222.146028995514,1,819,0,2,1637,FALSE,TRUE,1
2_824_2,2.8658698771414,0.79252008648405,0.0826797222713467,0.715627901420671,0.474811764759398,0.251891506037014,2.61037391147416,0.648233438790594,0.356912124377571,1.37370522986424,0.805431300884105,0.105202364940384,0.786340641227516,0.639764018185586,0.379615062228515,118848.201776658,0,0.125068608007107,0.488468369905491,0.525259100913094,0.0141963788744634,8313993.751907,0,0.0499989986419678,223.643527030945,2,824,0,2,1648,FALSE,TRUE,2
2_828_2,2.85128426860487,0.866544623307653,0.177541362378959,1.39560374677164,0.714055388020046,0.0949579432316607,0.905973943086008,0.884527021252401,0.00185929025157492,0.979705808499738,0.762968162241795,0.0151409597400143,0.644142213652853,0.744640689788521,0.552508195350406,327619.060374929,0,0.136549820721891,0.250337588549066,0.434096625024008,0.0393096690695826,8313993.751907,0,0.0559999942779541,225.083015918732,2,828,0,2,1656,FALSE,TRUE,1
2_830_1,2.97733091875539,0.854256610866211,0.17034119896006,1.14944795994587,0.875760514625569,0.0659235819404334,1.6626165222065,0.803896884228294,0.0906514467770915,1.01125374831609,0.825463120812501,0.0691903587082253,0.799956909008681,0.851307694960157,0.321114910371716,413344.985898968,0,0.138888492583425,0.24195477007013,0.414546314671901,0.0496217406842949,8313993.751907,0,0.0530850887298584,225.571224927902,1,830,0,2,1659,FALSE,TRUE,3
2_831_2,2.7825838518747,0.814102900940483,0.102173674208384,0.710192299756614,0.76695801040445,0.122751126357531,1.29463771767142,0.573100728252996,0.230711149727035,1.78882394536515,0.512936125832985,0.0174299188815453,0.561664060601734,0.874087070458762,0.380591510981923,100789.113944823,0,0.123860272177431,0.641859452661749,0.534388095599431,0.0120240301260555,8313993.751907,0,0.0490021705627441,225.899502038956,2,831,0,2,1662,FALSE,TRUE,3
2_832_2,2.56714361467067,0.713466781422,0.0321715913141407,1.07281653443231,0.35657669683713,0.372549021371295,2.18323987183692,0.567393467815945,0.142105256440197,1.96488819501093,0.993971651953376,0.104499669755221,1.11236094879323,0.910847800907811,0.452492683916011,131572.170395841,0,0.125989204260572,0.485163679478712,0.518244500142453,0.0157269599072406,8313993.751907,0,0.0519990921020508,226.19250202179,2,832,0,2,1664,FALSE,TRUE,3
2_844_1,2.94433705893472,0.987624415201382,0.105745744021662,0.882610268416873,0.986236838237049,0.00227533421476084,1.67335470565286,0.561167449884345,0.0359314455942106,1.52630519874697,0.480275082155354,0.0293294124338737,0.973721285813974,0.499972599580504,0.401443728297879,227550.728880865,0,0.131323224779636,0.328079200032821,0.476588701818729,0.0272723327046086,8313993.751907,0,0.0529999732971191,229.888023853302,1,844,0,2,1687,FALSE,TRUE,2
2_845_1,2.97733091875539,0.854256610866211,0.17034119896006,1.80586444202502,0.972191330893716,0.086385740211185,0.799523947217299,0.807597447814123,0.108894314255429,0.738460811094274,0.546414063609189,0.0142178600547948,0.656653481350572,0.566520695318309,0.615061472921567,413344.985898968,0,0.139906462362499,0.23713147272848,0.405932811636841,0.0496217406842949,8313993.751907,0,0.0470001697540283,230.16211605072,1,845,0,2,1689,FALSE,TRUE,3
2_846_2,2.7825838518747,0.814102900940483,0.102173674208384,0.710192299756614,0.76695801040445,0.0851383719127339,2.27351661287881,0.573100728252996,0.230711149727035,1.78882394536515,0.512936125832985,0.132971227835661,0.861092090851795,0.98615702267982,0.373343187088635,100789.113944823,0,0.123641566766973,0.584653762418045,0.53603094582808,0.0120240301260555,8313993.751907,0,0.0480039119720459,230.473059892654,2,846,0,2,1692,FALSE,TRUE,1
2_856_1,2.16995486998159,0.945107218694123,0.140778380433064,2.03925184395309,0.742116049723411,0.112645770152817,0.78547270676791,0.385794742906114,0.116070182479768,2.57456796266178,0.497895268446046,0.124075503320862,0.619327876398315,0.790103166513002,0.764544476199158,645075.165004578,0,0.160993400380067,0.189565106487977,0.217123582722025,0.0774968343344311,8313993.751907,0,0.0460000038146973,232.992697000504,1,856,1,2,1711,FALSE,TRUE,3
2_861_2,2.7825838518747,0.814102900940483,0.102173674208384,0.710192299756614,0.76695801040445,0.357862025269702,2.64534224824428,0.829904229219246,0.230711149727035,1.78882394536515,0.512936125832985,0.0174299188815453,0.561664060601734,0.874087070458762,0.380591510981923,100789.113944823,0,0.124250523598251,0.509138005279597,0.531449429993502,0.0120240301260555,8313993.751907,0,0.0452380180358887,234.337604999542,2,861,0,2,1722,FALSE,TRUE,2
2_864_1,2.8835519777112,0.765884062929655,0.170337632716777,0.967038113405366,0.429531075648884,0.320775010650769,2.65539772492108,0.715158925482034,0.255133116506324,2.71118375859964,0.981658839233229,0.131475671796304,1.42868221660628,0.512891009299332,0.415175018532842,88741.8996068156,0,0.123343289606565,0.588346996824976,0.53826683535232,0.0105748566554641,8313993.751907,0,0.0429980754852295,235.037348031998,1,864,0,2,1727,FALSE,TRUE,1
2_872_2,2.9238392348951,0.940517166175081,0.162671065941588,1.60242914612651,0.806947484010325,0.061988927153902,0.876297464185647,0.939526967454432,0.0622683034964048,1.12172087834524,0.668467580810594,0.0472131671700401,0.728556590608793,0.349970544044869,0.717187770306357,509433.630333498,0,0.143033569729257,0.221803872745818,0.3790795399047,0.0611803558489881,8313993.751907,0,0.0840010643005371,237.28119802475,2,872,0,2,1744,FALSE,TRUE,3
2_875_1,2.97733091875539,0.854256610866211,0.17034119896006,1.14944795994587,0.875760514625569,0.392414705633582,1.7436186420147,0.457778557690247,0.137475916411311,1.01125374831609,0.825463120812501,0.0691903587082253,0.799956909008681,0.851307694960157,0.321114910371716,413344.985898968,0,0.138911821004002,0.239959064021897,0.414349626572619,0.0496217406842949,8313993.751907,0,0.0489230155944824,238.045856952667,1,875,0,2,1749,FALSE,TRUE,3
2_876_2,2.7825838518747,0.814102900940483,0.102173674208384,0.710192299756614,0.76695801040445,0.0947937005496949,2.34301271529146,0.802633767830122,0.0715646984756652,2.42254572732265,0.364284784240616,0.0174299188815453,0.561664060601734,0.874087070458762,0.380591510981923,100789.113944823,0,0.124225761285007,0.513332235087029,0.531636169485753,0.0120240301260555,8313993.751907,0,0.0500009059906006,238.392857074738,2,876,0,2,1752,FALSE,TRUE,2
2_878_1,2.95574881713715,0.84202222224413,0.186880267619627,1.41296742396808,0.747176349333828,0.123874890327783,0.835825368420726,0.923557223505786,0.104809298042336,0.819529223550528,0.949440041271252,0.00141216898306347,0.586523887249343,0.786334224273438,0.520264646814261,387301.263089437,0,0.138808553643902,0.237285831080347,0.415220050523831,0.0464889108771639,8313993.751907,0,0.0399270057678223,238.837208986282,1,878,0,2,1755,FALSE,TRUE,2
2_879_1,2.8835519777112,0.765884062929655,0.170337632716777,0.967038113405366,0.429531075648884,0.320775010650769,2.65539772492108,0.715158925482034,0.255133116506324,2.71118375859964,0.971808589057111,0.15305647342917,1.68173923085672,0.512891009299332,0.415175018532842,88741.8996068156,0,0.123267013349984,0.622156358982868,0.538837736088644,0.0105748566554641,8313993.751907,0,0.0440711975097656,239.084280967712,1,879,0,2,1757,FALSE,TRUE,1
2_879_2,2.78183821587983,0.993921363755025,0.214355522763542,1.42507908335274,0.745703880274701,0.393452912512419,0.733305794773274,0.833099885223528,0.187374655998911,0.763368036906635,0.775569029191291,0.221139816195568,0.826529775625471,0.584656321961845,0.438880801423449,450931.568338603,0,0.140561300461773,0.225083966461163,0.400358684050976,0.054143074545673,8313993.751907,0,0.0449621677398682,239.130243062973,2,879,0,2,1758,FALSE,TRUE,1
2_882_1,2.55573821680392,0.885329380165925,0.00962442055107369,0.813135253721461,0.625281197537996,0.0141399029205605,1.92034037915959,0.61641432688896,0.248912776890869,2.65476538270476,0.525578713954531,0.205905331641745,0.893347792204067,0.875140537232881,0.392300312288228,30836.942263443,0,0.11886765514927,1.11813303517872,0.571167781540756,0.00360940176744099,8313993.751907,0,0.0530109405517578,239.887260913849,1,882,0,2,1763,FALSE,TRUE,1
2_888_2,2.98585376488602,0.918411751172414,0.241267177833938,1.39560374677164,0.714055388020046,0.138128494267484,1.18501170241601,0.680121161196475,0.0154228060182956,1.56649370997882,0.477294057147514,0.143791138632087,0.883352932665676,0.436284913289768,0.625113496034228,307556.179749592,0,0.135732798628341,0.278191075707694,0.44084833433727,0.0368962817478221,8313993.751907,0,0.0510051250457764,241.503557920456,2,888,0,2,1776,FALSE,TRUE,3
2_893_2,2.97739430684613,0.719019038683232,0.295398204471125,0.692124079093425,0.984747372644682,0.172440265772729,2.05782773425022,0.630428225229861,0.0046081213597145,1.29856326802627,0.806061260477139,0.151317296929164,1.17034679070451,0.669872894243415,0.336829446851526,257969.721881529,0,0.132435290153523,0.328347221156487,0.467686512565768,0.0309314688685258,8313993.751907,0,0.049001932144165,242.742970943451,2,893,0,2,1786,FALSE,TRUE,3
2_900_2,2.93929445378803,0.797559130504849,0.27331927146655,2.42396177658327,0.552029902547474,0.018618384600119,1.05453382889748,0.759219763437824,0.0407134228221553,0.501953686245398,0.56027080925777,0.0173369246991099,0.622533836130183,0.772771393775426,0.586094914815203,331576.207105421,0,0.136808919355501,0.27766548168657,0.431947022802502,0.0397856788673808,8313993.751907,0,0.0519969463348389,244.652190923691,2,900,0,2,1800,FALSE,TRUE,3
2_901_1,2.307692767488,0.776613298277314,0.139489192699036,1.40158111593323,0.608337199414128,0.236494013303967,2.4096664000786,0.774649805039837,0.183516591987379,0.535926322979736,0.574425146384338,0.0672829581276776,0.514990354788566,0.790103166513002,0.752319617555241,674421.914339362,0,0.161644773601626,0.182578304351643,0.21077579031101,0.0810269890565803,8313993.751907,0,0.0450010299682617,244.860198974609,1,901,1,2,1801,FALSE,TRUE,3
2_903_1,2.9829091129676,0.795712799770973,0.0174266978696654,1.61228700270251,0.988912209223833,0.0652668610182982,2.75021470057523,0.507997513619034,0.179071317898196,2.43773404640858,0.769823831214177,0.190908703147113,0.502652227752775,0.805611802236724,0.385770276743244,39718.8289516606,0,0.120234445257184,1.07811930238594,0.561249298990076,0.00467781428142403,8313993.751907,0,0.0399980545043945,245.35519695282,1,903,0,2,1805,FALSE,TRUE,3
2_904_1,2.94433705893472,0.987624415201382,0.105745744021662,0.882610268416873,0.954555557403246,0.0323806756109618,1.10778494279256,0.918116693576601,0.261741231204825,0.799736161560223,0.859064816511366,0.0625281817205564,0.535532350514782,0.893163129016324,0.401443728297879,227550.728880865,0,0.131530660694377,0.344319624475576,0.474933852835862,0.0272723327046086,8313993.751907,0,0.103032112121582,245.660228967667,1,904,0,2,1807,FALSE,TRUE,3
2_905_1,2.97733091875539,0.854256610866211,0.17034119896006,1.14944795994587,0.875760514625569,0.377432564246846,1.40425609693798,0.350872658171892,0.103280198951975,1.01125374831609,0.825463120812501,0.0691903587082253,0.799956909008681,0.851307694960157,0.321114910371716,413344.985898968,0,0.138922477487028,0.236956032698872,0.414259767947154,0.0496217406842949,8313993.751907,0,0.044996976852417,245.958396911621,1,905,0,2,1809,FALSE,TRUE,2
2_909_1,2.8835519777112,0.765884062929655,0.170337632716777,0.967038113405366,0.429531075648884,0.320775010650769,2.1984156564925,0.54748138718779,0.358826119839591,2.48527466598329,0.971808589057111,0.15305647342917,1.68173923085672,0.512891009299332,0.415175018532842,88741.8996068156,0,0.123010908598505,0.68542594827956,0.540752005818023,0.0105748566554641,8313993.751907,0,0.0489189624786377,247.077564001083,1,909,0,2,1817,FALSE,TRUE,2
2_916_1,2.307692767488,0.776613298277314,0.139489192699036,1.40158111593323,0.608337199414128,0.103995538438765,2.4096664000786,0.774649805039837,0.183516591987379,0.535926322979736,0.574425146384338,0.0672829581276776,0.514990354788566,0.790103166513002,0.752319617555241,674421.914339361,0,0.161617932173432,0.183110281572392,0.211037872971243,0.0810269890565802,8313993.751907,0,0.0529980659484863,248.995094060898,1,916,1,2,1831,FALSE,TRUE,3
2_917_1,2.89043081121935,0.809846350950907,0.0677714534513438,1.39007889295827,0.337524798290095,0.32253506269039,2.72067552849643,0.817234943393752,0.259804334763301,2.35741463490472,0.94658691560373,0.188082463032616,1.02584527539711,0.639976301307674,0.400453664569797,138337.243926576,0,0.126454691000871,0.438039885837919,0.514678082474858,0.0165407384964047,8313993.751907,0,0.0489997863769531,249.311092853546,1,917,0,2,1833,FALSE,TRUE,1
2_918_1,2.62354578326758,0.882351556672204,0.0174266978696654,1.61228700270251,0.988912209223833,0.0652668610182982,2.75021470057523,0.588820762377093,0.0858613020029737,1.83812623630891,0.46564576410857,0.145754601987528,0.548817974612454,0.806627310318998,0.654131272307424,654112.105615224,0,0.161215995292454,0.177491408847672,0.214957223368654,0.0785838984656752,8313993.751907,0,0.0439989566802979,249.602092981339,1,918,1,2,1835,FALSE,TRUE,2
2_921_2,2.7633388328005,0.72530380388141,0.0382223489492307,0.681830624776268,0.906724702825836,0.131876475320099,2.97126889918215,0.623028426665326,0.213165541011692,1.78882394536515,0.512936125832985,0.0174299188815453,0.60448659361136,0.933304931574589,0.435994044924753,137994.389490891,0,0.126756372716269,0.431881896270066,0.51235966478441,0.0164994961362599,8313993.751907,0,0.0482110977172852,250.506978988647,2,921,0,2,1842,FALSE,TRUE,2
2_925_1,2.4366468353173,0.818721639882485,0.0238481608501587,1.00542528270187,0.391010905760753,0.0330380282635608,2.88078582153445,0.879600925468967,0.15422834396719,2.25843724406163,0.489466465617623,0.20241614862033,1.08826629824082,0.629795762989091,0.431242009740794,45612.495931394,0,0.119998267611909,0.925125390394255,0.562971290276125,0.00538677035972538,8313993.751907,0,0.0423750877380371,251.585927009583,1,925,0,2,1849,FALSE,TRUE,1
2_933_1,2.62354578326758,0.977941960731455,0.0112934444495138,2.12059982887943,0.709154664087014,0.141762005779196,1.32693449198689,0.768315195955012,0.0684305484049616,0.566555932105393,0.384907242629538,0.145754601987528,0.548817974612453,0.806627310318998,0.654131272307424,654112.105615224,0,0.14681288223519,0.205780794434098,0.345833432119703,0.0785838984656751,8313993.751907,0,0.0500850677490234,253.90549492836,1,933,0,2,1865,FALSE,TRUE,3
2_936_1,2.75109896416207,0.962912345348613,0.269644973192341,0.71403251706246,0.74177481820907,0.301770886946339,2.54039721394668,0.984061939049951,0.353570146174766,1.90423939325877,0.762625213538966,0.0434136405559483,1.02034413912965,0.755780320748298,0.352028914479338,22031.6200594455,0,0.118425278801091,1.24071975063203,0.574353715145028,0.00255019928460776,8313993.751907,0,0.0517709255218506,254.666249990463,1,936,0,2,1871,FALSE,TRUE,2
2_939_1,2.8835519777112,0.765884062929655,0.170337632716777,0.967038113405366,0.429531075648884,0.23217645533551,2.72934897349653,0.323401860672768,0.255133116506324,2.71118375859964,0.971808589057111,0.15305647342917,1.68173923085672,0.512891009299332,0.415175018532842,88741.8996068156,0,0.122984631832933,0.710046560205275,0.540948187817251,0.0105748566554641,8313993.751907,0,0.041996955871582,255.534250020981,1,939,0,2,1877,FALSE,TRUE,3
2_940_2,2.9243196081002,0.857063723010615,0.0562070750025556,1.26753745050542,0.601932102254416,0.134371356764095,1.8862149857788,0.517859840954728,0.236974907429401,2.34057370924889,0.937164798259489,0.0575250195357638,0.602500416688663,0.873934700381294,0.504413518980411,282307.582477482,0,0.134386944151374,0.309133630819648,0.451881863480566,0.033859098519418,8313993.751907,0,0.0430021286010742,255.82554101944,2,940,0,2,1880,FALSE,TRUE,3
2_948_1,2.62354578326758,0.882351556672204,0.0174266978696654,1.61228700270251,0.680384759609352,0.162236373608901,2.11545461333499,0.474333715590852,0.0858613020029737,1.83812623630891,0.46564576410857,0.145754601987528,0.548817974612453,0.806627310318998,0.654131272307424,654112.105615224,0,0.161083615841792,0.180744131633579,0.216245939961717,0.0785838984656751,8313993.751907,0,0.0460779666900635,257.985734939575,1,948,1,2,1895,FALSE,TRUE,2
2_954_1,2.8835519777112,0.765884062929655,0.170337632716777,0.967038113405366,0.429531075648884,0.23217645533551,2.72934897349653,0.368389740599397,0.295183652691657,2.50019295282733,0.757030416023089,0.15305647342917,1.68173923085672,0.512891009299332,0.415175018532842,88741.8996068156,0,0.122915890027259,0.707639877868103,0.541461215029323,0.0105748566554641,8313993.751907,0,0.0499999523162842,259.836441993713,1,954,0,2,1907,FALSE,TRUE,2
2_962_2,2.96255994989268,0.897793808111125,0.162671065941588,1.60242914612651,0.806947484010325,0.061988927153902,0.990690799715544,0.975331366760844,0.0378167785056003,1.40840315149612,0.582786422106037,0.091928152050382,0.65017804259545,0.437778078288712,0.660166654587316,556235.279929413,0,0.144268104806186,0.213744005126552,0.368314847941002,0.0668101808916401,8313993.751907,0,0.0539939403533936,262.118031024933,2,962,0,2,1924,FALSE,TRUE,1
2_963_1,2.62354578326758,0.882351556672204,0.0174266978696654,1.61228700270251,0.801982110903403,0.0709486899846197,2.60954717211387,0.725376503365921,0.130990445321379,1.83812623630891,0.46564576410857,0.145754601987528,0.548817974612453,0.806627310318998,0.654131272307424,654112.105615224,0,0.161171497944062,0.180005912850021,0.215390524059732,0.0785838984656751,8313993.751907,0,0.0469260215759277,262.309998035431,1,963,1,2,1925,FALSE,TRUE,2
